num_date_time,answer
22 2020-08-25 00,1226.8968505859375
22 2020-08-25 01,1176.9832763671875
22 2020-08-25 02,1200.6041259765625
22 2020-08-25 03,1201.1195068359375
22 2020-08-25 04,1192.026611328125
22 2020-08-25 05,1165.576171875
22 2020-08-25 06,1271.38916015625
22 2020-08-25 07,1452.4605712890625
22 2020-08-25 08,1637.6920166015625
22 2020-08-25 09,1891.028076171875
22 2020-08-25 10,2042.919677734375
22 2020-08-25 11,1964.6715087890625
22 2020-08-25 12,1697.55517578125
22 2020-08-25 13,1576.8170166015625
22 2020-08-25 14,1530.05712890625
22 2020-08-25 15,1555.1771240234375
22 2020-08-25 16,1537.0897216796875
22 2020-08-25 17,1523.4534912109375
22 2020-08-25 18,1421.5626220703125
22 2020-08-25 19,1353.938232421875
22 2020-08-25 20,1341.0887451171875
22 2020-08-25 21,1316.2781982421875
22 2020-08-25 22,1306.302734375
22 2020-08-25 23,1289.089599609375
22 2020-08-26 00,1284.736572265625
22 2020-08-26 01,1222.6328125
22 2020-08-26 02,1242.6854248046875
22 2020-08-26 03,1238.51171875
22 2020-08-26 04,1234.7117919921875
22 2020-08-26 05,1214.563720703125
22 2020-08-26 06,1319.0450439453125
22 2020-08-26 07,1465.221435546875
22 2020-08-26 08,1668.168212890625
22 2020-08-26 09,1934.427490234375
22 2020-08-26 10,2013.7725830078125
22 2020-08-26 11,2034.53466796875
22 2020-08-26 12,2030.6806640625
22 2020-08-26 13,1936.5732421875
22 2020-08-26 14,1950.5931396484375
22 2020-08-26 15,2030.4384765625
22 2020-08-26 16,1965.74267578125
22 2020-08-26 17,1759.388916015625
22 2020-08-26 18,1552.660400390625
22 2020-08-26 19,1439.167724609375
22 2020-08-26 20,1375.495849609375
22 2020-08-26 21,1318.0325927734375
22 2020-08-26 22,1291.2677001953125
22 2020-08-26 23,1261.0628662109375
22 2020-08-27 00,1256.8330078125
22 2020-08-27 01,1233.009033203125
22 2020-08-27 02,1237.3388671875
22 2020-08-27 03,1238.893798828125
22 2020-08-27 04,1241.7850341796875
22 2020-08-27 05,1228.040283203125
22 2020-08-27 06,1325.1947021484375
22 2020-08-27 07,1433.992431640625
22 2020-08-27 08,1574.33544921875
22 2020-08-27 09,1767.9708251953125
22 2020-08-27 10,1992.05712890625
22 2020-08-27 11,2015.45556640625
22 2020-08-27 12,1943.1043701171875
22 2020-08-27 13,1877.6102294921875
22 2020-08-27 14,1928.5020751953125
22 2020-08-27 15,2041.5616455078125
22 2020-08-27 16,1984.128662109375
22 2020-08-27 17,1759.4969482421875
22 2020-08-27 18,1527.3797607421875
22 2020-08-27 19,1431.769287109375
22 2020-08-27 20,1388.7928466796875
22 2020-08-27 21,1337.3406982421875
22 2020-08-27 22,1322.4783935546875
22 2020-08-27 23,1299.8128662109375
22 2020-08-28 00,1276.0859375
22 2020-08-28 01,1232.7259521484375
22 2020-08-28 02,1249.1251220703125
22 2020-08-28 03,1245.4361572265625
22 2020-08-28 04,1251.3216552734375
22 2020-08-28 05,1223.288330078125
22 2020-08-28 06,1319.9071044921875
22 2020-08-28 07,1451.8685302734375
22 2020-08-28 08,1629.98388671875
22 2020-08-28 09,1899.4447021484375
22 2020-08-28 10,2034.78173828125
22 2020-08-28 11,2042.394775390625
22 2020-08-28 12,1998.635986328125
22 2020-08-28 13,1930.6947021484375
22 2020-08-28 14,1900.11474609375
22 2020-08-28 15,1938.2999267578125
22 2020-08-28 16,1871.71923828125
22 2020-08-28 17,1696.66259765625
22 2020-08-28 18,1501.746337890625
22 2020-08-28 19,1391.41796875
22 2020-08-28 20,1339.6490478515625
22 2020-08-28 21,1283.47900390625
22 2020-08-28 22,1272.516357421875
22 2020-08-28 23,1249.873046875
22 2020-08-29 00,1247.0072021484375
22 2020-08-29 01,1222.5989990234375
22 2020-08-29 02,1218.6595458984375
22 2020-08-29 03,1212.9248046875
22 2020-08-29 04,1211.4498291015625
22 2020-08-29 05,1175.865234375
22 2020-08-29 06,1196.5001220703125
22 2020-08-29 07,1198.2158203125
22 2020-08-29 08,1244.5048828125
22 2020-08-29 09,1291.398193359375
22 2020-08-29 10,1327.12841796875
22 2020-08-29 11,1376.3372802734375
22 2020-08-29 12,1341.8709716796875
22 2020-08-29 13,1338.196533203125
22 2020-08-29 14,1346.8240966796875
22 2020-08-29 15,1353.91357421875
22 2020-08-29 16,1341.8861083984375
22 2020-08-29 17,1314.2578125
22 2020-08-29 18,1268.32373046875
22 2020-08-29 19,1232.781005859375
22 2020-08-29 20,1225.9110107421875
22 2020-08-29 21,1223.1700439453125
22 2020-08-29 22,1228.733642578125
22 2020-08-29 23,1216.7998046875
22 2020-08-30 00,1186.725341796875
22 2020-08-30 01,1152.7239990234375
22 2020-08-30 02,1165.1680908203125
22 2020-08-30 03,1152.728515625
22 2020-08-30 04,1159.5469970703125
22 2020-08-30 05,1138.53515625
22 2020-08-30 06,1155.998046875
22 2020-08-30 07,1161.449462890625
22 2020-08-30 08,1203.2674560546875
22 2020-08-30 09,1249.6005859375
22 2020-08-30 10,1292.4913330078125
22 2020-08-30 11,1329.7806396484375
22 2020-08-30 12,1311.44677734375
22 2020-08-30 13,1330.6517333984375
22 2020-08-30 14,1344.161865234375
22 2020-08-30 15,1353.761474609375
22 2020-08-30 16,1339.062744140625
22 2020-08-30 17,1323.625732421875
22 2020-08-30 18,1301.078857421875
22 2020-08-30 19,1270.5718994140625
22 2020-08-30 20,1276.74609375
22 2020-08-30 21,1277.59228515625
22 2020-08-30 22,1281.6571044921875
22 2020-08-30 23,1257.5643310546875
22 2020-08-31 00,1259.9866943359375
22 2020-08-31 01,1223.0982666015625
22 2020-08-31 02,1229.890625
22 2020-08-31 03,1222.5135498046875
22 2020-08-31 04,1218.726318359375
22 2020-08-31 05,1199.41748046875
22 2020-08-31 06,1289.4998779296875
22 2020-08-31 07,1377.429931640625
22 2020-08-31 08,1554.40087890625
22 2020-08-31 09,1750.4666748046875
22 2020-08-31 10,1885.8699951171875
22 2020-08-31 11,1910.20947265625
22 2020-08-31 12,1879.8408203125
22 2020-08-31 13,1844.49169921875
22 2020-08-31 14,1850.5667724609375
22 2020-08-31 15,1912.270751953125
22 2020-08-31 16,1853.41796875
22 2020-08-31 17,1714.2052001953125
22 2020-08-31 18,1517.1966552734375
22 2020-08-31 19,1411.8829345703125
22 2020-08-31 20,1361.5560302734375
22 2020-08-31 21,1312.3740234375
22 2020-08-31 22,1298.093505859375
22 2020-08-31 23,1290.999755859375
23 2020-08-25 00,2274.6162109375
23 2020-08-25 01,2089.067138671875
23 2020-08-25 02,2224.46240234375
23 2020-08-25 03,2097.54443359375
23 2020-08-25 04,2104.489990234375
23 2020-08-25 05,1891.2139892578125
23 2020-08-25 06,2019.6307373046875
23 2020-08-25 07,2580.947998046875
23 2020-08-25 08,3081.77978515625
23 2020-08-25 09,3221.695068359375
23 2020-08-25 10,3649.957763671875
23 2020-08-25 11,3231.62158203125
23 2020-08-25 12,2672.4912109375
23 2020-08-25 13,2460.15234375
23 2020-08-25 14,2360.770263671875
23 2020-08-25 15,2346.9931640625
23 2020-08-25 16,2325.6025390625
23 2020-08-25 17,2371.51123046875
23 2020-08-25 18,2204.139404296875
23 2020-08-25 19,2123.036376953125
23 2020-08-25 20,2087.883056640625
23 2020-08-25 21,2043.2755126953125
23 2020-08-25 22,2160.2216796875
23 2020-08-25 23,2702.851806640625
23 2020-08-26 00,2460.44091796875
23 2020-08-26 01,2275.146484375
23 2020-08-26 02,2395.2216796875
23 2020-08-26 03,2208.24755859375
23 2020-08-26 04,2226.671875
23 2020-08-26 05,1989.918212890625
23 2020-08-26 06,2106.488037109375
23 2020-08-26 07,2636.392822265625
23 2020-08-26 08,3140.77392578125
23 2020-08-26 09,3366.49365234375
23 2020-08-26 10,3664.3916015625
23 2020-08-26 11,3592.825439453125
23 2020-08-26 12,3592.709228515625
23 2020-08-26 13,3193.888671875
23 2020-08-26 14,2981.0380859375
23 2020-08-26 15,3369.4052734375
23 2020-08-26 16,3274.010498046875
23 2020-08-26 17,2823.775634765625
23 2020-08-26 18,2451.297607421875
23 2020-08-26 19,2214.044921875
23 2020-08-26 20,2082.78369140625
23 2020-08-26 21,1987.304443359375
23 2020-08-26 22,2107.870849609375
23 2020-08-26 23,2409.541015625
23 2020-08-27 00,2231.80859375
23 2020-08-27 01,2142.403564453125
23 2020-08-27 02,2229.536376953125
23 2020-08-27 03,2120.87548828125
23 2020-08-27 04,2158.699951171875
23 2020-08-27 05,1938.919189453125
23 2020-08-27 06,2065.824462890625
23 2020-08-27 07,2531.251708984375
23 2020-08-27 08,2864.770751953125
23 2020-08-27 09,3104.64794921875
23 2020-08-27 10,3551.855712890625
23 2020-08-27 11,3565.29541015625
23 2020-08-27 12,3389.76708984375
23 2020-08-27 13,3062.08642578125
23 2020-08-27 14,3031.79052734375
23 2020-08-27 15,3374.123291015625
23 2020-08-27 16,3352.9619140625
23 2020-08-27 17,2870.990234375
23 2020-08-27 18,2374.115234375
23 2020-08-27 19,2167.36572265625
23 2020-08-27 20,2093.86328125
23 2020-08-27 21,2028.09423828125
23 2020-08-27 22,2209.89404296875
23 2020-08-27 23,2577.803955078125
23 2020-08-28 00,2304.806396484375
23 2020-08-28 01,2170.255615234375
23 2020-08-28 02,2263.543701171875
23 2020-08-28 03,2155.282470703125
23 2020-08-28 04,2170.9189453125
23 2020-08-28 05,1943.4464111328125
23 2020-08-28 06,2052.9794921875
23 2020-08-28 07,2546.178466796875
23 2020-08-28 08,2942.788818359375
23 2020-08-28 09,3251.761962890625
23 2020-08-28 10,3551.4921875
23 2020-08-28 11,3529.0634765625
23 2020-08-28 12,3452.767578125
23 2020-08-28 13,3090.9794921875
23 2020-08-28 14,2876.71142578125
23 2020-08-28 15,3057.3662109375
23 2020-08-28 16,2764.564453125
23 2020-08-28 17,2650.613525390625
23 2020-08-28 18,2251.71142578125
23 2020-08-28 19,2070.92919921875
23 2020-08-28 20,2008.6309814453125
23 2020-08-28 21,1932.05908203125
23 2020-08-28 22,2059.687255859375
23 2020-08-28 23,2268.704833984375
23 2020-08-29 00,2059.580322265625
23 2020-08-29 01,2039.941650390625
23 2020-08-29 02,2004.75048828125
23 2020-08-29 03,1949.550537109375
23 2020-08-29 04,1944.5128173828125
23 2020-08-29 05,1791.8360595703125
23 2020-08-29 06,1730.5545654296875
23 2020-08-29 07,1718.9774169921875
23 2020-08-29 08,1779.1817626953125
23 2020-08-29 09,1837.22021484375
23 2020-08-29 10,1884.388427734375
23 2020-08-29 11,1926.751953125
23 2020-08-29 12,1924.9207763671875
23 2020-08-29 13,1931.77978515625
23 2020-08-29 14,1939.2041015625
23 2020-08-29 15,1962.595947265625
23 2020-08-29 16,1924.6568603515625
23 2020-08-29 17,1903.7867431640625
23 2020-08-29 18,1900.2662353515625
23 2020-08-29 19,1833.817626953125
23 2020-08-29 20,1822.0694580078125
23 2020-08-29 21,1822.189453125
23 2020-08-29 22,1955.8648681640625
23 2020-08-29 23,2029.5069580078125
23 2020-08-30 00,1826.14453125
23 2020-08-30 01,1812.4874267578125
23 2020-08-30 02,1810.544189453125
23 2020-08-30 03,1759.6142578125
23 2020-08-30 04,1796.28271484375
23 2020-08-30 05,1706.1253662109375
23 2020-08-30 06,1688.96826171875
23 2020-08-30 07,1694.19140625
23 2020-08-30 08,1744.2265625
23 2020-08-30 09,1811.3045654296875
23 2020-08-30 10,1859.984375
23 2020-08-30 11,1903.2431640625
23 2020-08-30 12,1914.0926513671875
23 2020-08-30 13,1953.8421630859375
23 2020-08-30 14,1974.3858642578125
23 2020-08-30 15,2005.106689453125
23 2020-08-30 16,1967.267578125
23 2020-08-30 17,1950.7628173828125
23 2020-08-30 18,1943.52978515625
23 2020-08-30 19,1913.947265625
23 2020-08-30 20,1921.5751953125
23 2020-08-30 21,1915.86328125
23 2020-08-30 22,2035.078369140625
23 2020-08-30 23,2156.0166015625
23 2020-08-31 00,2179.53125
23 2020-08-31 01,2073.177490234375
23 2020-08-31 02,2123.99072265625
23 2020-08-31 03,2037.1688232421875
23 2020-08-31 04,2021.95458984375
23 2020-08-31 05,1893.4444580078125
23 2020-08-31 06,1995.245361328125
23 2020-08-31 07,2306.435302734375
23 2020-08-31 08,2627.017578125
23 2020-08-31 09,2797.94677734375
23 2020-08-31 10,3120.888671875
23 2020-08-31 11,3101.105712890625
23 2020-08-31 12,3011.88525390625
23 2020-08-31 13,2798.79541015625
23 2020-08-31 14,2768.654052734375
23 2020-08-31 15,2878.69873046875
23 2020-08-31 16,2763.510009765625
23 2020-08-31 17,2650.006591796875
23 2020-08-31 18,2317.338623046875
23 2020-08-31 19,2150.365478515625
23 2020-08-31 20,2064.885498046875
23 2020-08-31 21,1998.439208984375
23 2020-08-31 22,2103.13525390625
23 2020-08-31 23,2334.538818359375
24 2020-08-25 00,2997.086669921875
24 2020-08-25 01,2969.72802734375
24 2020-08-25 02,2981.93798828125
24 2020-08-25 03,2970.9892578125
24 2020-08-25 04,3040.112548828125
24 2020-08-25 05,3086.89892578125
24 2020-08-25 06,3151.85693359375
24 2020-08-25 07,3329.805419921875
24 2020-08-25 08,3556.544189453125
24 2020-08-25 09,3755.47216796875
24 2020-08-25 10,3867.843017578125
24 2020-08-25 11,3826.32666015625
24 2020-08-25 12,3866.52392578125
24 2020-08-25 13,3949.06494140625
24 2020-08-25 14,3926.74609375
24 2020-08-25 15,3926.96337890625
24 2020-08-25 16,3940.66943359375
24 2020-08-25 17,3851.07763671875
24 2020-08-25 18,3758.3642578125
24 2020-08-25 19,3622.016357421875
24 2020-08-25 20,3530.974365234375
24 2020-08-25 21,3520.83740234375
24 2020-08-25 22,3431.4326171875
24 2020-08-25 23,3323.0966796875
24 2020-08-26 00,3045.636962890625
24 2020-08-26 01,3023.5693359375
24 2020-08-26 02,3054.1513671875
24 2020-08-26 03,3069.651611328125
24 2020-08-26 04,3176.889404296875
24 2020-08-26 05,3173.017333984375
24 2020-08-26 06,3314.898681640625
24 2020-08-26 07,3486.537109375
24 2020-08-26 08,3659.357421875
24 2020-08-26 09,3777.259033203125
24 2020-08-26 10,3868.1259765625
24 2020-08-26 11,3839.85546875
24 2020-08-26 12,3878.353759765625
24 2020-08-26 13,3957.4052734375
24 2020-08-26 14,3941.439697265625
24 2020-08-26 15,3954.98681640625
24 2020-08-26 16,3924.861328125
24 2020-08-26 17,3895.7294921875
24 2020-08-26 18,3809.57080078125
24 2020-08-26 19,3677.0078125
24 2020-08-26 20,3581.38037109375
24 2020-08-26 21,3523.12255859375
24 2020-08-26 22,3408.904296875
24 2020-08-26 23,3270.147216796875
24 2020-08-27 00,3049.6611328125
24 2020-08-27 01,3012.890625
24 2020-08-27 02,3014.189697265625
24 2020-08-27 03,3008.791748046875
24 2020-08-27 04,3087.67822265625
24 2020-08-27 05,3142.4326171875
24 2020-08-27 06,3300.610107421875
24 2020-08-27 07,3470.20751953125
24 2020-08-27 08,3613.051025390625
24 2020-08-27 09,3740.3095703125
24 2020-08-27 10,3832.697265625
24 2020-08-27 11,3829.390869140625
24 2020-08-27 12,3853.2470703125
24 2020-08-27 13,3890.821533203125
24 2020-08-27 14,3892.168212890625
24 2020-08-27 15,3910.1962890625
24 2020-08-27 16,3876.624755859375
24 2020-08-27 17,3838.788330078125
24 2020-08-27 18,3760.411376953125
24 2020-08-27 19,3588.609375
24 2020-08-27 20,3552.33056640625
24 2020-08-27 21,3488.46142578125
24 2020-08-27 22,3376.482177734375
24 2020-08-27 23,3270.0859375
24 2020-08-28 00,3035.84765625
24 2020-08-28 01,3002.490478515625
24 2020-08-28 02,3035.77587890625
24 2020-08-28 03,3051.211181640625
24 2020-08-28 04,3154.426513671875
24 2020-08-28 05,3170.638671875
24 2020-08-28 06,3281.79443359375
24 2020-08-28 07,3464.22265625
24 2020-08-28 08,3646.883544921875
24 2020-08-28 09,3844.3662109375
24 2020-08-28 10,3934.863037109375
24 2020-08-28 11,3908.86279296875
24 2020-08-28 12,3928.284912109375
24 2020-08-28 13,3957.2197265625
24 2020-08-28 14,3931.68408203125
24 2020-08-28 15,3997.38623046875
24 2020-08-28 16,3939.702392578125
24 2020-08-28 17,3850.56201171875
24 2020-08-28 18,3786.1953125
24 2020-08-28 19,3603.9033203125
24 2020-08-28 20,3554.806396484375
24 2020-08-28 21,3505.47607421875
24 2020-08-28 22,3379.9677734375
24 2020-08-28 23,3307.002197265625
24 2020-08-29 00,2997.473876953125
24 2020-08-29 01,2938.281005859375
24 2020-08-29 02,2914.79736328125
24 2020-08-29 03,2885.13671875
24 2020-08-29 04,2891.9501953125
24 2020-08-29 05,2923.76416015625
24 2020-08-29 06,2936.767333984375
24 2020-08-29 07,2974.7509765625
24 2020-08-29 08,3060.392333984375
24 2020-08-29 09,3133.0126953125
24 2020-08-29 10,3250.79345703125
24 2020-08-29 11,3250.569091796875
24 2020-08-29 12,3264.5
24 2020-08-29 13,3270.37060546875
24 2020-08-29 14,3236.1005859375
24 2020-08-29 15,3200.933837890625
24 2020-08-29 16,3200.513427734375
24 2020-08-29 17,3155.208740234375
24 2020-08-29 18,3081.21240234375
24 2020-08-29 19,3108.04833984375
24 2020-08-29 20,3109.73779296875
24 2020-08-29 21,3090.3037109375
24 2020-08-29 22,3042.48388671875
24 2020-08-29 23,3012.05615234375
24 2020-08-30 00,2866.89501953125
24 2020-08-30 01,2840.919189453125
24 2020-08-30 02,2840.30126953125
24 2020-08-30 03,2810.833984375
24 2020-08-30 04,2809.909423828125
24 2020-08-30 05,2836.0810546875
24 2020-08-30 06,2844.82763671875
24 2020-08-30 07,2840.612060546875
24 2020-08-30 08,2877.786865234375
24 2020-08-30 09,2919.263671875
24 2020-08-30 10,2990.385009765625
24 2020-08-30 11,3028.6962890625
24 2020-08-30 12,3062.514404296875
24 2020-08-30 13,3093.9619140625
24 2020-08-30 14,3079.724365234375
24 2020-08-30 15,3042.829345703125
24 2020-08-30 16,3060.532470703125
24 2020-08-30 17,3058.358642578125
24 2020-08-30 18,3011.80908203125
24 2020-08-30 19,3037.387939453125
24 2020-08-30 20,3044.95361328125
24 2020-08-30 21,3016.666015625
24 2020-08-30 22,2970.000732421875
24 2020-08-30 23,2934.24853515625
24 2020-08-31 00,2866.6953125
24 2020-08-31 01,2851.58056640625
24 2020-08-31 02,2879.51220703125
24 2020-08-31 03,2876.274169921875
24 2020-08-31 04,2927.825439453125
24 2020-08-31 05,2973.046142578125
24 2020-08-31 06,3025.048828125
24 2020-08-31 07,3163.494384765625
24 2020-08-31 08,3375.414794921875
24 2020-08-31 09,3607.11474609375
24 2020-08-31 10,3738.91748046875
24 2020-08-31 11,3747.966796875
24 2020-08-31 12,3767.506591796875
24 2020-08-31 13,3808.000244140625
24 2020-08-31 14,3817.954345703125
24 2020-08-31 15,3788.441162109375
24 2020-08-31 16,3788.295654296875
24 2020-08-31 17,3728.075927734375
24 2020-08-31 18,3596.26611328125
24 2020-08-31 19,3434.23876953125
24 2020-08-31 20,3397.970703125
24 2020-08-31 21,3279.236083984375
24 2020-08-31 22,3162.4755859375
24 2020-08-31 23,3054.6669921875
25 2020-08-25 00,1265.3443603515625
25 2020-08-25 01,1241.857177734375
25 2020-08-25 02,1222.4464111328125
25 2020-08-25 03,1187.334228515625
25 2020-08-25 04,1193.021240234375
25 2020-08-25 05,1175.7950439453125
25 2020-08-25 06,1202.074951171875
25 2020-08-25 07,1675.320556640625
25 2020-08-25 08,2601.70849609375
25 2020-08-25 09,3083.83544921875
25 2020-08-25 10,3136.068603515625
25 2020-08-25 11,2877.72119140625
25 2020-08-25 12,2948.45458984375
25 2020-08-25 13,3157.7294921875
25 2020-08-25 14,3143.40283203125
25 2020-08-25 15,3150.8828125
25 2020-08-25 16,2586.233154296875
25 2020-08-25 17,2107.732421875
25 2020-08-25 18,1753.7269287109375
25 2020-08-25 19,1665.265869140625
25 2020-08-25 20,1555.041748046875
25 2020-08-25 21,1473.342529296875
25 2020-08-25 22,1383.5335693359375
25 2020-08-25 23,1340.4620361328125
25 2020-08-26 00,1272.824462890625
25 2020-08-26 01,1251.5205078125
25 2020-08-26 02,1236.84228515625
25 2020-08-26 03,1203.098876953125
25 2020-08-26 04,1210.504150390625
25 2020-08-26 05,1199.624267578125
25 2020-08-26 06,1224.1182861328125
25 2020-08-26 07,1665.4354248046875
25 2020-08-26 08,2694.99951171875
25 2020-08-26 09,3146.3330078125
25 2020-08-26 10,3213.39013671875
25 2020-08-26 11,2946.929931640625
25 2020-08-26 12,2997.635986328125
25 2020-08-26 13,3198.14453125
25 2020-08-26 14,3179.873779296875
25 2020-08-26 15,3145.03564453125
25 2020-08-26 16,2548.51025390625
25 2020-08-26 17,2076.044677734375
25 2020-08-26 18,1675.50439453125
25 2020-08-26 19,1616.708740234375
25 2020-08-26 20,1511.462158203125
25 2020-08-26 21,1442.97705078125
25 2020-08-26 22,1350.40185546875
25 2020-08-26 23,1310.6973876953125
25 2020-08-27 00,1247.9820556640625
25 2020-08-27 01,1232.4525146484375
25 2020-08-27 02,1215.57763671875
25 2020-08-27 03,1189.783203125
25 2020-08-27 04,1201.6102294921875
25 2020-08-27 05,1198.34521484375
25 2020-08-27 06,1226.216552734375
25 2020-08-27 07,1595.734375
25 2020-08-27 08,2563.1630859375
25 2020-08-27 09,3065.5869140625
25 2020-08-27 10,3074.95361328125
25 2020-08-27 11,2823.25390625
25 2020-08-27 12,2868.8935546875
25 2020-08-27 13,3090.61376953125
25 2020-08-27 14,3148.45849609375
25 2020-08-27 15,3082.55419921875
25 2020-08-27 16,2441.53564453125
25 2020-08-27 17,1999.0257568359375
25 2020-08-27 18,1652.36328125
25 2020-08-27 19,1580.0845947265625
25 2020-08-27 20,1470.0877685546875
25 2020-08-27 21,1415.9678955078125
25 2020-08-27 22,1339.549072265625
25 2020-08-27 23,1316.984130859375
