,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,energy_group,Week,24Hour
1792,1,2020-08-14 16:00:00,8766.144,27.9,2.9,82.0,0.0,0.0,0,0,1792,3,5,16
1793,1,2020-08-14 17:00:00,8747.351999999999,27.7,4.0,83.0,0.0,0.0,0,0,1793,3,5,17
1794,1,2020-08-14 18:00:00,8704.584,27.4,3.4,82.0,0.0,0.0,0,0,1794,3,5,18
1795,1,2020-08-14 19:00:00,8699.4,27.4,2.0,85.0,0.0,0.0,0,0,1795,3,5,19
1796,1,2020-08-14 20:00:00,8722.728000000001,27.2,3.3,85.0,0.0,0.0,0,0,1796,3,5,20
1797,1,2020-08-14 21:00:00,8741.52,27.0,1.9,86.0,0.0,0.0,0,0,1797,3,5,21
1798,1,2020-08-14 22:00:00,8724.024,27.1,2.7,89.0,0.0,0.0,0,0,1798,3,5,22
1799,1,2020-08-14 23:00:00,8711.064,27.0,2.3,89.0,0.0,0.0,0,0,1799,3,5,23
1800,1,2020-08-15 00:00:00,8718.192,26.5,2.8,92.0,0.0,0.0,0,0,1800,3,6,0
1801,1,2020-08-15 01:00:00,8694.216,26.5,2.3,92.0,0.0,0.0,0,0,1801,3,6,1
1802,1,2020-08-15 02:00:00,8705.232,26.3,2.6,93.0,0.0,0.0,0,0,1802,3,6,2
1803,1,2020-08-15 03:00:00,8701.344000000001,25.8,3.5,96.0,10.8,0.0,0,0,1803,3,6,3
1804,1,2020-08-15 04:00:00,8658.576,25.8,2.6,96.0,0.5,0.0,0,0,1804,3,6,4
1805,1,2020-08-15 05:00:00,8613.216,25.7,2.2,96.0,0.0,0.0,0,0,1805,3,6,5
1806,1,2020-08-15 06:00:00,8576.928,25.6,2.1,97.0,2.7,0.0,0,0,1806,3,6,6
1807,1,2020-08-15 07:00:00,8594.424,25.3,4.6,97.0,22.8,0.0,0,0,1807,3,6,7
1808,1,2020-08-15 08:00:00,8580.168,25.0,2.0,98.0,4.9,0.0,0,0,1808,3,6,8
1809,1,2020-08-15 09:00:00,8611.92,25.1,2.1,98.0,2.5,0.0,0,0,1809,3,6,9
1810,1,2020-08-15 10:00:00,8644.32,25.3,2.2,98.0,1.6,0.0,0,0,1810,3,6,10
1811,1,2020-08-15 11:00:00,8671.536,25.7,1.9,97.0,0.2,0.0,0,0,1811,3,6,11
1812,1,2020-08-15 12:00:00,8694.864,25.8,2.5,96.0,0.0,0.0,0,0,1812,3,6,12
1813,1,2020-08-15 13:00:00,8672.832,26.0,1.9,96.0,4.3,0.0,0,0,1813,3,6,13
1814,1,2020-08-15 14:00:00,8700.048,26.1,2.1,96.0,16.8,0.0,0,0,1814,3,6,14
1815,1,2020-08-15 15:00:00,8697.456,26.2,1.6,97.0,0.1,0.0,0,0,1815,3,6,15
1816,1,2020-08-15 16:00:00,8725.32,26.7,1.5,96.0,0.5,0.0,0,0,1816,3,6,16
1817,1,2020-08-15 17:00:00,8731.8,26.7,1.7,96.0,1.0,0.0,0,0,1817,3,6,17
1818,1,2020-08-15 18:00:00,8757.72,26.9,0.8,95.0,0.3,0.0,0,0,1818,3,6,18
1819,1,2020-08-15 19:00:00,8739.576,26.8,0.9,94.0,0.0,0.0,0,0,1819,3,6,19
1820,1,2020-08-15 20:00:00,8749.296,26.7,1.1,95.0,0.0,0.0,0,0,1820,3,6,20
1821,1,2020-08-15 21:00:00,8746.704,26.7,1.1,95.0,0.0,0.0,0,0,1821,3,6,21
1822,1,2020-08-15 22:00:00,8733.744,26.6,1.1,94.0,0.0,0.0,0,0,1822,3,6,22
1823,1,2020-08-15 23:00:00,8701.344000000001,26.6,0.1,95.0,0.0,0.0,0,0,1823,3,6,23
1824,1,2020-08-16 00:00:00,8706.528,26.5,1.2,94.0,0.0,0.0,0,0,1824,3,0,0
1825,1,2020-08-16 01:00:00,8680.608,26.2,1.7,94.0,0.0,0.0,0,0,1825,3,0,1
1826,1,2020-08-16 02:00:00,8661.815999999999,25.9,2.5,93.0,0.0,0.0,0,0,1826,3,0,2
1827,1,2020-08-16 03:00:00,8632.655999999999,25.6,3.4,91.0,0.0,0.0,0,0,1827,3,0,3
1828,1,2020-08-16 04:00:00,8600.904,25.5,2.7,91.0,0.0,0.0,0,0,1828,3,0,4
1829,1,2020-08-16 05:00:00,8563.968,25.4,3.1,90.0,0.0,0.0,0,0,1829,3,0,5
1830,1,2020-08-16 06:00:00,8573.688,25.3,2.7,89.0,0.0,0.0,0,0,1830,3,0,6
1831,1,2020-08-16 07:00:00,8592.48,25.4,2.5,89.0,0.0,0.0,0,0,1831,3,0,7
1832,1,2020-08-16 08:00:00,8588.591999999999,25.8,3.3,89.0,0.0,0.0,0,0,1832,3,0,8
1833,1,2020-08-16 09:00:00,8577.576,26.0,3.1,88.0,0.0,0.0,0,0,1833,3,0,9
1834,1,2020-08-16 10:00:00,8605.44,26.5,1.7,88.0,0.0,0.0,0,0,1834,3,0,10
1835,1,2020-08-16 11:00:00,8653.392,27.6,3.1,84.0,0.0,0.1,0,0,1835,3,0,11
1836,1,2020-08-16 12:00:00,8691.624,29.0,3.6,77.0,0.0,0.3,0,0,1836,3,0,12
1837,1,2020-08-16 13:00:00,8710.416,30.1,4.0,72.0,0.0,0.3,0,0,1837,3,0,13
1838,1,2020-08-16 14:00:00,8717.544,30.5,4.3,70.0,0.0,0.5,0,0,1838,3,0,14
1839,1,2020-08-16 15:00:00,8730.504,30.6,4.6,68.0,0.0,0.6,0,0,1839,3,0,15
1840,1,2020-08-16 16:00:00,8733.744,30.3,2.9,68.0,0.0,0.3,0,0,1840,3,0,16
1841,1,2020-08-16 17:00:00,8724.671999999999,29.6,3.7,73.0,0.0,0.2,0,0,1841,3,0,17
1842,1,2020-08-16 18:00:00,8692.271999999999,28.7,2.8,77.0,0.0,0.1,0,0,1842,3,0,18
1843,1,2020-08-16 19:00:00,8690.976,28.0,2.5,78.0,0.0,0.0,0,0,1843,3,0,19
1844,1,2020-08-16 20:00:00,8695.511999999999,27.6,2.9,81.0,0.0,0.0,0,0,1844,3,0,20
1845,1,2020-08-16 21:00:00,8691.624,27.2,2.9,84.0,0.0,0.0,0,0,1845,3,0,21
1846,1,2020-08-16 22:00:00,8715.6,27.0,3.2,86.0,0.0,0.0,0,0,1846,3,0,22
1847,1,2020-08-16 23:00:00,8697.456,26.9,3.3,86.0,0.0,0.0,0,0,1847,3,0,23
1848,1,2020-08-17 00:00:00,8656.632,26.8,2.5,87.0,0.0,0.0,0,0,1848,3,1,0
1849,1,2020-08-17 01:00:00,8624.88,26.6,2.8,86.0,0.0,0.0,0,0,1849,3,1,1
1850,1,2020-08-17 02:00:00,8626.176,26.5,3.0,87.0,0.0,0.0,0,0,1850,3,1,2
1851,1,2020-08-17 03:00:00,8626.176,26.4,2.3,88.0,0.0,0.0,0,0,1851,3,1,3
1852,1,2020-08-17 04:00:00,8617.752,26.3,1.7,88.0,0.0,0.0,0,0,1852,3,1,4
1853,1,2020-08-17 05:00:00,8587.944,26.1,2.6,87.0,0.0,0.0,0,0,1853,3,1,5
1854,1,2020-08-17 06:00:00,8565.912,26.1,2.0,86.0,0.0,0.0,0,0,1854,3,1,6
1855,1,2020-08-17 07:00:00,8571.096,26.1,1.7,86.0,0.0,0.0,0,0,1855,3,1,7
1856,1,2020-08-17 08:00:00,8624.88,26.4,1.9,86.0,0.0,0.0,0,0,1856,3,1,8
1857,1,2020-08-17 09:00:00,8629.416,26.9,1.7,83.0,0.0,0.0,0,0,1857,3,1,9
1858,1,2020-08-17 10:00:00,8643.024,27.7,1.4,80.0,0.0,0.1,0,0,1858,3,1,10
1859,1,2020-08-17 11:00:00,8646.912,29.3,2.6,73.0,0.0,0.6,0,0,1859,3,1,11
1860,1,2020-08-17 12:00:00,8653.392,30.1,2.5,69.0,0.0,0.5,0,0,1860,3,1,12
1861,1,2020-08-17 13:00:00,8711.064,31.2,3.5,61.0,0.0,0.9,0,0,1861,3,1,13
1862,1,2020-08-17 14:00:00,8732.448,31.4,2.6,62.0,0.0,0.5,0,0,1862,3,1,14
1863,1,2020-08-17 15:00:00,8750.591999999999,31.6,2.7,63.0,0.0,0.5,0,0,1863,3,1,15
1864,1,2020-08-17 16:00:00,8770.68,32.1,2.6,63.0,0.0,0.8,0,0,1864,3,1,16
1865,1,2020-08-17 17:00:00,8757.72,31.1,3.5,66.0,0.0,0.4,0,0,1865,3,1,17
1866,1,2020-08-17 18:00:00,8735.04,30.5,3.7,70.0,0.0,0.6,0,0,1866,3,1,18
1867,1,2020-08-17 19:00:00,8734.392,29.5,2.2,73.0,0.0,0.9,0,0,1867,3,1,19
1868,1,2020-08-17 20:00:00,8685.144,28.1,2.8,78.0,0.0,0.0,0,0,1868,3,1,20
1869,1,2020-08-17 21:00:00,8670.888,27.6,2.3,80.0,0.0,0.0,0,0,1869,3,1,21
1870,1,2020-08-17 22:00:00,8681.256,27.1,1.2,81.0,0.0,0.0,0,0,1870,3,1,22
1871,1,2020-08-17 23:00:00,8688.384,26.7,1.0,83.0,0.0,0.0,0,0,1871,3,1,23
1872,1,2020-08-18 00:00:00,8690.976,26.2,0.9,84.0,0.0,0.0,0,0,1872,3,2,0
1873,1,2020-08-18 01:00:00,8672.184000000001,25.7,0.9,86.0,0.0,0.0,0,0,1873,3,2,1
1874,1,2020-08-18 02:00:00,8645.616,25.4,0.6,88.0,0.0,0.0,0,0,1874,3,2,2
1875,1,2020-08-18 03:00:00,8583.408000000001,25.0,0.4,89.0,0.0,0.0,0,0,1875,3,2,3
1876,1,2020-08-18 04:00:00,8562.671999999999,24.8,0.6,90.0,0.0,0.0,0,0,1876,3,2,4
1877,1,2020-08-18 05:00:00,8549.064,24.5,0.7,92.0,0.0,0.0,0,0,1877,3,2,5
1878,1,2020-08-18 06:00:00,8557.488000000001,24.1,1.3,91.0,0.0,0.0,0,0,1878,3,2,6
1879,1,2020-08-18 07:00:00,8584.056,24.2,0.6,92.0,0.0,0.5,0,0,1879,3,2,7
1880,1,2020-08-18 08:00:00,8617.104,25.4,0.9,89.0,0.0,0.4,0,0,1880,3,2,8
1881,1,2020-08-18 09:00:00,8683.848,26.3,1.4,83.0,0.0,0.2,0,0,1881,3,2,9
1882,1,2020-08-18 10:00:00,8683.2,27.1,1.3,80.0,0.0,0.0,0,0,1882,3,2,10
1883,1,2020-08-18 11:00:00,8727.264000000001,27.9,1.5,78.0,0.0,0.1,0,0,1883,3,2,11
1884,1,2020-08-18 12:00:00,8718.84,29.0,2.4,74.0,0.0,0.4,0,0,1884,3,2,12
1885,1,2020-08-18 13:00:00,8727.912,30.1,2.4,71.0,0.0,0.5,0,0,1885,3,2,13
1886,1,2020-08-18 14:00:00,8753.184000000001,30.9,2.4,65.0,0.0,0.9,0,0,1886,3,2,14
1887,1,2020-08-18 15:00:00,8748.648000000001,31.3,1.9,62.0,0.0,1.0,0,0,1887,3,2,15
1888,1,2020-08-18 16:00:00,8746.704,31.9,2.4,60.0,0.0,1.0,0,0,1888,3,2,16
1889,1,2020-08-18 17:00:00,8718.84,31.7,2.7,60.0,0.0,1.0,0,0,1889,3,2,17
1890,1,2020-08-18 18:00:00,8661.168,31.0,3.3,56.0,0.0,1.0,0,0,1890,3,2,18
1891,1,2020-08-18 19:00:00,8687.088,29.7,2.5,64.0,0.0,0.9,0,0,1891,3,2,19
1892,1,2020-08-18 20:00:00,8674.128,28.3,1.5,70.0,0.0,0.0,0,0,1892,3,2,20
1893,1,2020-08-18 21:00:00,8642.376,27.5,1.4,73.0,0.0,0.0,0,0,1893,3,2,21
1894,1,2020-08-18 22:00:00,8665.056,26.8,1.2,75.0,0.0,0.0,0,0,1894,3,2,22
1895,1,2020-08-18 23:00:00,8654.688,26.2,1.8,80.0,0.0,0.0,0,0,1895,3,2,23
1896,1,2020-08-19 00:00:00,8633.952,25.8,2.0,82.0,0.0,0.0,0,0,1896,3,3,0
1897,1,2020-08-19 01:00:00,8612.568000000001,25.2,1.4,83.0,0.0,0.0,0,0,1897,3,3,1
1898,1,2020-08-19 02:00:00,8600.904,24.8,1.6,85.0,0.0,0.0,0,0,1898,3,3,2
1899,1,2020-08-19 03:00:00,8595.072,24.3,1.5,86.0,0.0,0.0,0,0,1899,3,3,3
1900,1,2020-08-19 04:00:00,8573.688,24.0,1.2,87.0,0.0,0.0,0,0,1900,3,3,4
1901,1,2020-08-19 05:00:00,8557.488000000001,23.7,1.1,88.0,0.0,0.0,0,0,1901,3,3,5
1902,1,2020-08-19 06:00:00,8530.92,23.7,0.4,90.0,0.0,0.0,0,0,1902,3,3,6
1903,1,2020-08-19 07:00:00,8540.64,24.0,0.8,90.0,0.0,0.0,0,0,1903,3,3,7
1904,1,2020-08-19 08:00:00,8567.208,25.0,0.9,84.0,0.0,0.6,0,0,1904,3,3,8
1905,1,2020-08-19 09:00:00,8640.431999999999,25.8,1.7,81.0,0.0,0.5,0,0,1905,3,3,9
1906,1,2020-08-19 10:00:00,8673.48,27.5,1.9,74.0,0.0,0.8,0,0,1906,3,3,10
1907,1,2020-08-19 11:00:00,8711.712,29.1,1.6,70.0,0.0,1.0,0,0,1907,3,3,11
1908,1,2020-08-19 12:00:00,8757.72,29.9,2.4,66.0,0.0,0.7,0,0,1908,3,3,12
1909,1,2020-08-19 13:00:00,8744.76,30.3,2.7,65.0,0.0,0.7,0,0,1909,3,3,13
1910,1,2020-08-19 14:00:00,8770.68,31.1,3.8,64.0,0.0,0.7,0,0,1910,3,3,14
1911,1,2020-08-19 15:00:00,8797.896,31.0,3.3,62.0,0.0,0.8,0,0,1911,3,3,15
1912,1,2020-08-19 16:00:00,8795.304,31.0,3.7,61.0,0.0,0.9,0,0,1912,3,3,16
1913,1,2020-08-19 17:00:00,8742.815999999999,30.4,3.6,63.0,0.0,0.8,0,0,1913,3,3,17
1914,1,2020-08-19 18:00:00,8725.32,29.9,2.9,63.0,0.0,1.0,0,0,1914,3,3,18
1915,1,2020-08-19 19:00:00,8701.992,28.7,2.6,69.0,0.0,0.9,0,0,1915,3,3,19
1916,1,2020-08-19 20:00:00,8722.728000000001,27.6,2.3,75.0,0.0,0.0,0,0,1916,3,3,20
1917,1,2020-08-19 21:00:00,8740.872,26.7,2.5,80.0,0.0,0.0,0,0,1917,3,3,21
1918,1,2020-08-19 22:00:00,8735.04,26.2,2.3,84.0,0.0,0.0,0,0,1918,3,3,22
1919,1,2020-08-19 23:00:00,8701.992,25.8,1.4,85.0,0.0,0.0,0,0,1919,3,3,23
1920,1,2020-08-20 00:00:00,8706.528,25.5,1.3,86.0,0.0,0.0,0,0,1920,3,4,0
1921,1,2020-08-20 01:00:00,8665.704,25.3,1.2,86.0,0.0,0.0,0,0,1921,3,4,1
1922,1,2020-08-20 02:00:00,8650.8,25.1,0.5,86.0,0.0,0.0,0,0,1922,3,4,2
1923,1,2020-08-20 03:00:00,8649.504,25.1,1.1,87.0,0.0,0.0,0,0,1923,3,4,3
1924,1,2020-08-20 04:00:00,8629.416,25.0,1.2,88.0,0.0,0.0,0,0,1924,3,4,4
1925,1,2020-08-20 05:00:00,8592.48,25.2,0.9,89.0,0.0,0.0,0,0,1925,3,4,5
1926,1,2020-08-20 06:00:00,8582.112,25.1,0.8,90.0,0.0,0.0,0,0,1926,3,4,6
1927,1,2020-08-20 07:00:00,8599.608,25.2,1.1,89.0,0.0,0.0,0,0,1927,3,4,7
1928,1,2020-08-20 08:00:00,8602.2,25.7,0.4,87.0,0.0,0.0,0,0,1928,3,4,8
1929,1,2020-08-20 09:00:00,8649.504,26.4,0.6,80.0,0.0,0.0,0,0,1929,3,4,9
1930,1,2020-08-20 10:00:00,8665.056,27.8,1.1,75.0,0.0,0.3,0,0,1930,3,4,10
1931,1,2020-08-20 11:00:00,8672.184000000001,29.0,0.8,73.0,0.0,0.4,0,0,1931,3,4,11
1932,1,2020-08-20 12:00:00,8714.304,30.6,1.9,63.0,0.0,0.9,0,0,1932,3,4,12
1933,1,2020-08-20 13:00:00,8738.928,31.3,1.6,60.0,0.0,0.8,0,0,1933,3,4,13
1934,1,2020-08-20 14:00:00,8788.824,31.6,2.1,60.0,0.0,0.3,0,0,1934,3,4,14
1935,1,2020-08-20 15:00:00,8795.952,31.5,1.6,60.0,0.0,0.0,0,0,1935,3,4,15
1936,1,2020-08-20 16:00:00,8786.232,30.9,2.9,68.0,0.0,0.0,0,0,1936,3,4,16
1937,1,2020-08-20 17:00:00,8757.072,30.6,2.7,70.0,0.0,0.4,0,0,1937,3,4,17
1938,1,2020-08-20 18:00:00,8711.712,29.7,2.8,70.0,0.0,0.0,0,0,1938,3,4,18
1939,1,2020-08-20 19:00:00,8678.016,28.2,3.3,70.0,0.0,0.0,0,0,1939,3,4,19
1940,1,2020-08-20 20:00:00,8662.464,27.2,3.6,75.0,0.0,0.0,0,0,1940,3,4,20
1941,1,2020-08-20 21:00:00,8643.024,26.8,3.0,77.0,0.0,0.0,0,0,1941,3,4,21
1942,1,2020-08-20 22:00:00,8676.72,26.3,2.7,81.0,0.0,0.0,0,0,1942,3,4,22
1943,1,2020-08-20 23:00:00,8663.76,26.2,2.3,81.0,0.0,0.0,0,0,1943,3,4,23
1944,1,2020-08-21 00:00:00,8673.48,26.0,0.7,81.0,0.0,0.0,0,0,1944,3,5,0
1945,1,2020-08-21 01:00:00,8642.376,25.7,0.8,82.0,0.0,0.0,0,0,1945,3,5,1
1946,1,2020-08-21 02:00:00,8630.712,25.6,1.1,84.0,0.0,0.0,0,0,1946,3,5,2
1947,1,2020-08-21 03:00:00,8619.696,25.4,0.5,85.0,0.0,0.0,0,0,1947,3,5,3
1948,1,2020-08-21 04:00:00,8596.368,25.4,0.8,85.0,0.0,0.0,0,0,1948,3,5,4
1949,1,2020-08-21 05:00:00,8558.784,25.4,1.2,86.0,0.0,0.0,0,0,1949,3,5,5
1950,1,2020-08-21 06:00:00,8564.616,25.2,0.8,86.0,0.0,0.0,0,0,1950,3,5,6
1951,1,2020-08-21 07:00:00,8586.0,25.4,1.3,85.0,0.0,0.0,0,0,1951,3,5,7
1952,1,2020-08-21 08:00:00,8604.792,26.0,1.1,84.0,0.0,0.0,0,0,1952,3,5,8
1953,1,2020-08-21 09:00:00,8687.088,26.7,2.0,82.0,0.0,0.0,0,0,1953,3,5,9
1954,1,2020-08-21 10:00:00,8710.416,26.5,2.1,84.0,0.0,0.0,0,0,1954,3,5,10
1955,1,2020-08-21 11:00:00,8716.248,27.5,1.7,80.0,0.0,0.0,0,0,1955,3,5,11
1956,1,2020-08-21 12:00:00,8764.848,27.6,0.5,81.0,0.4,0.0,0,0,1956,3,5,12
1957,1,2020-08-21 13:00:00,8738.928,26.4,2.1,90.0,2.1,0.0,0,0,1957,3,5,13
1958,1,2020-08-21 14:00:00,8790.12,27.8,2.5,84.0,0.0,0.4,0,0,1958,3,5,14
1959,1,2020-08-21 15:00:00,8819.28,28.5,1.8,82.0,0.0,0.1,0,0,1959,3,5,15
1960,1,2020-08-21 16:00:00,8790.12,29.0,1.7,77.0,0.0,0.2,0,0,1960,3,5,16
1961,1,2020-08-21 17:00:00,8742.815999999999,28.9,1.5,76.0,0.0,0.1,0,0,1961,3,5,17
1962,1,2020-08-21 18:00:00,8720.784,28.3,2.3,79.0,0.0,0.0,0,0,1962,3,5,18
1963,1,2020-08-21 19:00:00,8713.655999999999,27.2,2.5,81.0,0.0,0.0,0,0,1963,3,5,19
1964,1,2020-08-21 20:00:00,8701.344000000001,26.6,2.2,83.0,0.0,0.0,0,0,1964,3,5,20
1965,1,2020-08-21 21:00:00,8700.048,26.2,2.0,83.0,0.0,0.0,0,0,1965,3,5,21
1966,1,2020-08-21 22:00:00,8683.848,25.9,1.6,84.0,0.0,0.0,0,0,1966,3,5,22
1967,1,2020-08-21 23:00:00,8648.856,25.4,2.3,86.0,0.0,0.0,0,0,1967,3,5,23
1968,1,2020-08-22 00:00:00,8646.264000000001,25.2,1.9,87.0,0.0,0.0,0,0,1968,3,6,0
1969,1,2020-08-22 01:00:00,8637.192,25.0,2.0,86.0,0.0,0.0,0,0,1969,3,6,1
1970,1,2020-08-22 02:00:00,8616.456,25.0,1.4,86.0,0.0,0.0,0,0,1970,3,6,2
1971,1,2020-08-22 03:00:00,8592.48,24.7,1.8,86.0,0.0,0.0,0,0,1971,3,6,3
1972,1,2020-08-22 04:00:00,8570.448,24.4,1.7,87.0,0.0,0.0,0,0,1972,3,6,4
1973,1,2020-08-22 05:00:00,8549.712,24.3,2.1,87.0,0.0,0.0,0,0,1973,3,6,5
1974,1,2020-08-22 06:00:00,8528.976,24.2,2.5,84.0,0.0,0.0,0,0,1974,3,6,6
1975,1,2020-08-22 07:00:00,8548.416,24.3,1.8,85.0,0.0,0.0,0,0,1975,3,6,7
1976,1,2020-08-22 08:00:00,8578.872,25.0,1.8,84.0,0.0,0.0,0,0,1976,3,6,8
1977,1,2020-08-22 09:00:00,8598.96,25.5,2.5,83.0,0.0,0.0,0,0,1977,3,6,9
1978,1,2020-08-22 10:00:00,8635.896,25.9,2.4,83.0,0.0,0.0,0,0,1978,3,6,10
1979,1,2020-08-22 11:00:00,8685.144,27.0,1.4,80.0,0.0,0.0,0,0,1979,3,6,11
1980,1,2020-08-22 12:00:00,8705.232,27.5,1.7,79.0,0.0,0.0,0,0,1980,3,6,12
1981,1,2020-08-22 13:00:00,8652.096,23.9,5.5,86.0,22.3,0.0,0,0,1981,3,6,13
1982,1,2020-08-22 14:00:00,8593.776,25.0,1.9,89.0,0.7,0.1,0,0,1982,3,6,14
1983,1,2020-08-22 15:00:00,8539.992,23.5,3.3,89.0,2.7,0.0,0,0,1983,3,6,15
1984,1,2020-08-22 16:00:00,8564.616,23.2,2.1,93.0,5.1,0.0,0,0,1984,3,6,16
1985,1,2020-08-22 17:00:00,8591.832,24.2,1.6,91.0,0.5,0.3,0,0,1985,3,6,17
1986,1,2020-08-22 18:00:00,8606.484,24.3,1.7,89.0,0.0,0.2,0,0,1986,3,6,18
1987,1,2020-08-22 19:00:00,8616.456,23.7,1.5,93.0,7.5,0.0,0,0,1987,3,6,19
1988,1,2020-08-22 20:00:00,8573.04,23.1,2.6,94.0,3.8,0.0,0,0,1988,3,6,20
1989,1,2020-08-22 21:00:00,8568.504,22.6,1.6,94.0,0.0,0.0,0,0,1989,3,6,21
1990,1,2020-08-22 22:00:00,8565.912,22.2,2.4,94.0,0.0,0.0,0,0,1990,3,6,22
1991,1,2020-08-22 23:00:00,8566.56,21.9,2.5,95.0,0.0,0.0,0,0,1991,3,6,23
1992,1,2020-08-23 00:00:00,8551.008,21.7,2.1,95.0,0.0,0.0,0,0,1992,3,0,0
1993,1,2020-08-23 01:00:00,8519.256,21.6,1.5,94.0,0.0,0.0,0,0,1993,3,0,1
1994,1,2020-08-23 02:00:00,8521.848,21.7,1.0,94.0,0.0,0.0,0,0,1994,3,0,2
1995,1,2020-08-23 03:00:00,8508.888,21.5,1.3,94.0,0.0,0.0,0,0,1995,3,0,3
1996,1,2020-08-23 04:00:00,8505.648000000001,21.6,1.6,95.0,0.0,0.0,0,0,1996,3,0,4
1997,1,2020-08-23 05:00:00,8483.616,21.6,2.1,96.0,0.0,0.0,0,0,1997,3,0,5
1998,1,2020-08-23 06:00:00,8460.288,21.5,1.9,96.0,0.0,0.0,0,0,1998,3,0,6
1999,1,2020-08-23 07:00:00,8479.728000000001,21.8,0.4,95.0,0.0,0.1,0,0,1999,3,0,7
2000,1,2020-08-23 08:00:00,8476.488000000001,22.6,1.6,94.0,0.0,0.2,0,0,2000,3,0,8
2001,1,2020-08-23 09:00:00,8538.696,23.7,2.0,90.0,0.0,0.2,0,0,2001,3,0,9
2002,1,2020-08-23 10:00:00,8532.864,24.7,0.9,84.0,0.0,0.2,0,0,2002,3,0,10
2003,1,2020-08-23 11:00:00,8563.968,26.2,2.5,76.0,0.0,0.6,0,0,2003,3,0,11
2004,1,2020-08-23 12:00:00,8576.28,27.8,2.7,71.0,0.0,0.7,0,0,2004,3,0,12
2005,1,2020-08-23 13:00:00,8563.968,27.9,2.7,68.0,0.0,0.7,0,0,2005,3,0,13
2006,1,2020-08-23 14:00:00,8582.76,28.4,2.3,64.0,0.0,0.3,0,0,2006,3,0,14
2007,1,2020-08-23 15:00:00,8571.096,29.5,2.9,62.0,0.0,0.5,0,0,2007,3,0,15
2008,1,2020-08-23 16:00:00,8581.464,29.9,3.1,62.0,0.0,0.7,0,0,2008,3,0,16
2009,1,2020-08-23 17:00:00,8590.536,29.7,3.1,60.0,0.0,0.9,0,0,2009,3,0,17
2010,1,2020-08-23 18:00:00,8563.968,28.7,2.8,61.0,0.0,1.0,0,0,2010,3,0,18
2011,1,2020-08-23 19:00:00,8574.336,27.2,2.4,65.0,0.0,0.7,0,0,2011,3,0,19
2012,1,2020-08-23 20:00:00,8608.68,26.1,1.8,69.0,0.0,0.0,0,0,2012,3,0,20
2013,1,2020-08-23 21:00:00,8595.072,25.4,1.8,73.0,0.0,0.0,0,0,2013,3,0,21
2014,1,2020-08-23 22:00:00,8583.408000000001,25.1,1.3,77.0,0.0,0.0,0,0,2014,3,0,22
2015,1,2020-08-23 23:00:00,8566.56,24.6,0.5,78.0,0.0,0.0,0,0,2015,3,0,23
2016,1,2020-08-24 00:00:00,8580.815999999999,24.3,0.2,80.0,0.0,0.0,0,0,2016,3,1,0
2017,1,2020-08-24 01:00:00,8524.44,24.1,0.6,83.0,0.0,0.0,0,0,2017,3,1,1
2018,1,2020-08-24 02:00:00,8525.088,24.0,1.4,83.0,0.0,0.0,0,0,2018,3,1,2
2019,1,2020-08-24 03:00:00,8522.496,24.0,1.2,83.0,0.0,0.0,0,0,2019,3,1,3
2020,1,2020-08-24 04:00:00,8514.72,23.9,1.6,84.0,0.0,0.0,0,0,2020,3,1,4
2021,1,2020-08-24 05:00:00,8494.632,23.8,1.5,85.0,0.0,0.0,0,0,2021,3,1,5
2022,1,2020-08-24 06:00:00,8492.04,23.8,1.9,86.0,0.0,0.0,0,0,2022,3,1,6
2023,1,2020-08-24 07:00:00,8523.792,23.7,2.0,86.0,0.0,0.1,0,0,2023,3,1,7
2024,1,2020-08-24 08:00:00,8554.248,25.1,2.5,80.0,0.0,1.0,0,0,2024,3,1,8
2025,1,2020-08-24 09:00:00,8624.88,26.9,1.8,75.0,0.0,1.0,0,0,2025,3,1,9
2026,1,2020-08-24 10:00:00,8670.24,28.6,1.9,71.0,0.0,1.0,0,0,2026,3,1,10
2027,1,2020-08-24 11:00:00,8714.952,29.7,2.3,65.0,0.0,1.0,0,0,2027,3,1,11
2028,1,2020-08-24 12:00:00,8717.544,30.3,3.4,62.0,0.0,0.5,0,0,2028,3,1,12
2029,1,2020-08-24 13:00:00,8727.912,30.7,3.0,60.0,0.0,0.5,0,0,2029,3,1,13
2030,1,2020-08-24 14:00:00,8782.344000000001,31.5,3.3,60.0,0.0,0.7,0,0,2030,3,1,14
2031,1,2020-08-24 15:00:00,8782.344000000001,31.4,3.8,60.0,0.0,0.6,0,0,2031,3,1,15
2032,1,2020-08-24 16:00:00,8775.216,31.4,3.9,57.0,0.0,1.0,0,0,2032,3,1,16
2033,1,2020-08-24 17:00:00,8762.256,30.5,3.5,58.0,0.0,0.6,0,0,2033,3,1,17
2034,1,2020-08-24 18:00:00,8747.351999999999,30.2,3.3,62.0,0.0,0.6,0,0,2034,3,1,18
2035,1,2020-08-24 19:00:00,8714.952,29.4,3.4,66.0,0.0,0.2,0,0,2035,3,1,19
2036,1,2020-08-24 20:00:00,8740.224,28.7,1.9,69.0,0.0,0.0,0,0,2036,3,1,20
2037,1,2020-08-24 21:00:00,8730.504,28.3,1.1,71.0,0.0,0.0,0,0,2037,3,1,21
2038,1,2020-08-24 22:00:00,8725.968,28.3,2.4,72.0,0.0,0.0,0,0,2038,3,1,22
